sex,age,age_cat,race,juv_fel_count,juv_misd_count,juv_other_count,priors_count,c_charge_degree,score_text,v_score_text,two_year_recid
Female,46,Greater than 45,African-American,0,0,0,4,F,Medium,Low,0
Male,53,Greater than 45,African-American,0,0,0,3,M,High,Low,0
Male,53,Greater than 45,African-American,0,0,0,3,M,High,Low,0
Male,54,Greater than 45,Caucasian,0,0,0,0,(CO3),Low,Low,0
Male,52,Greater than 45,Hispanic,0,0,0,2,F,Low,Medium,0
Female,26,25 - 45,Caucasian,0,0,0,2,F,Low,Low,0
Female,37,25 - 45,Caucasian,0,0,0,5,M,Low,Low,0
Female,37,25 - 45,Caucasian,0,0,0,5,(CT),Low,Low,0
Female,35,25 - 45,African-American,0,0,0,7,F,Medium,Low,1
Male,20,Less than 25,African-American,0,0,0,0,F,Low,Medium,0
Female,53,Greater than 45,African-American,0,0,0,0,(TCX),Medium,Low,0
Male,26,25 - 45,African-American,0,0,0,9,M,Low,Low,0
Male,26,25 - 45,African-American,0,0,0,9,M,Low,Low,1
Male,48,Greater than 45,African-American,0,0,0,7,M,Low,Low,0
Male,19,Less than 25,African-American,0,0,0,0,M,Low,Medium,0
Male,63,Greater than 45,African-American,0,0,0,22,M,High,Medium,0
Male,63,Greater than 45,African-American,0,0,0,22,M,High,Medium,0
Male,63,Greater than 45,African-American,0,0,0,22,M,High,Medium,0
Male,63,Greater than 45,African-American,0,0,0,22,M,High,Medium,0
Female,56,Greater than 45,African-American,0,0,0,2,M,Low,Low,0
Male,47,Greater than 45,Other,0,0,0,1,F,Low,Low,0
Male,25,25 - 45,African-American,0,0,0,6,F,Medium,Low,0
Male,25,25 - 45,African-American,0,0,0,6,F,Medium,Low,1
Female,49,Greater than 45,Caucasian,0,0,0,0,F,Low,Low,0
Male,34,25 - 45,Caucasian,0,0,0,0,M,Low,Low,0
Male,34,25 - 45,Caucasian,0,0,0,0,M,Low,Low,0
Male,34,25 - 45,Caucasian,0,0,0,0,M,Low,Low,0
Male,21,Less than 25,African-American,0,0,0,0,M,Medium,High,0
Male,21,Less than 25,African-American,0,0,0,0,(TCX),Medium,High,0
Male,23,Less than 25,Caucasian,0,0,0,0,F,Medium,Medium,0
Male,23,Less than 25,Caucasian,0,0,0,0,F,Medium,Medium,0
Male,57,Greater than 45,Caucasian,0,0,0,0,F,Low,Low,0
Male,29,25 - 45,Caucasian,0,1,0,8,F,Medium,Low,0
Male,48,Greater than 45,African-American,0,0,0,10,F,High,Low,0
Male,48,Greater than 45,African-American,0,0,0,10,(NI0),High,Low,0
Female,34,25 - 45,Other,0,0,0,0,F,Low,Low,0
Female,34,25 - 45,Other,0,0,0,0,(CO3),Low,Low,1
Male,25,25 - 45,Caucasian,0,0,0,5,F,High,Medium,0
Male,25,25 - 45,Caucasian,0,0,0,5,F,High,Medium,1
Female,42,25 - 45,African-American,0,0,0,1,F,Medium,Low,0
Male,51,Greater than 45,African-American,0,0,0,1,F,Medium,Low,0
Male,26,25 - 45,African-American,0,0,0,7,F,Medium,Medium,0
Male,31,25 - 45,Other,0,1,0,5,M,Low,Low,0
Male,34,25 - 45,African-American,0,1,0,9,(TCX),High,Medium,0
Male,53,Greater than 45,African-American,0,0,0,13,M,Medium,Low,0
Male,53,Greater than 45,African-American,0,0,0,13,M,Medium,Low,0
Female,43,25 - 45,African-American,0,0,0,6,F,Medium,Low,0
Female,25,25 - 45,Caucasian,0,0,0,0,M,Medium,Low,0
Female,25,25 - 45,Caucasian,0,0,0,0,M,Medium,Low,0
Male,34,25 - 45,African-American,0,0,0,0,F,Low,Low,0
Female,27,25 - 45,Caucasian,0,0,0,2,F,Medium,Low,0
Female,27,25 - 45,Caucasian,0,0,0,2,F,Medium,Low,0
Male,40,25 - 45,African-American,0,1,0,10,F,Medium,Low,0
Male,51,Greater than 45,African-American,0,0,0,0,M,Low,Low,0
Male,26,25 - 45,Caucasian,0,0,0,1,M,Low,Low,0
Male,47,Greater than 45,African-American,0,0,0,5,F,Medium,Low,0
Male,27,25 - 45,Caucasian,0,1,2,5,(TCX),Medium,Low,0
Male,22,Less than 25,Caucasian,0,0,1,0,F,Low,Medium,0
Female,36,25 - 45,Caucasian,0,0,0,0,F,Low,Low,0
Male,57,Greater than 45,Caucasian,0,0,0,1,M,Low,Low,0
Female,36,25 - 45,Hispanic,0,0,0,1,M,Low,Low,0
Male,41,25 - 45,Caucasian,0,0,0,4,F,Low,Low,0
Male,41,25 - 45,Caucasian,0,0,0,4,(X),Low,Low,0
Male,41,25 - 45,Caucasian,0,0,0,4,F,Low,Low,0
Male,41,25 - 45,Caucasian,0,0,0,4,F,Low,Low,0
Male,37,25 - 45,African-American,0,0,0,2,(CT),Low,Low,0
Male,53,Greater than 45,Hispanic,0,0,0,1,F,Low,Low,0
Male,36,25 - 45,Caucasian,0,0,0,2,F,Low,Low,0
Male,36,25 - 45,Caucasian,0,0,0,2,F,Low,Low,0
Male,21,Less than 25,African-American,0,0,0,2,F,Low,Medium,0
Male,25,25 - 45,African-American,0,3,1,6,M,Medium,Medium,0
Male,27,25 - 45,Hispanic,0,0,0,1,F,Low,Low,1
Female,31,25 - 45,Hispanic,0,0,0,2,F,Low,Low,0
Female,31,25 - 45,Hispanic,0,0,0,2,F,Low,Low,0
Male,24,Less than 25,African-American,0,0,1,7,M,High,High,0
Male,24,Less than 25,African-American,0,0,1,7,M,High,High,0
Male,24,Less than 25,African-American,0,0,1,7,M,High,High,0
Male,24,Less than 25,African-American,0,0,1,7,M,High,High,0
Male,52,Greater than 45,Caucasian,0,0,0,0,F,Low,Low,0
Male,33,25 - 45,Caucasian,0,0,0,0,M,Low,Low,0
Male,46,Greater than 45,Caucasian,0,0,0,5,F,Medium,Medium,0
Male,21,Less than 25,African-American,0,0,0,2,F,Low,Medium,0
Female,44,25 - 45,Caucasian,0,0,0,3,(CT),Low,Low,0
Female,44,25 - 45,Caucasian,0,0,0,3,F,Low,Low,0
Male,46,Greater than 45,Caucasian,0,0,0,0,(NI0),Low,Low,0
Female,28,25 - 45,African-American,0,0,0,1,F,Low,Low,0
Female,28,25 - 45,Caucasian,0,0,0,0,F,Low,Low,0
Female,55,Greater than 45,Caucasian,0,0,0,1,F,Low,Low,0
Male,28,25 - 45,African-American,1,0,0,5,F,Medium,Medium,1
Male,66,Greater than 45,African-American,0,0,0,5,F,Low,Low,0
Male,66,Greater than 45,African-American,0,0,0,5,F,Low,Low,0
Male,30,25 - 45,Hispanic,0,0,0,0,F,Low,Low,0
Male,20,Less than 25,Caucasian,0,0,0,0,(CT),Low,Medium,0
Male,27,25 - 45,African-American,0,0,0,2,F,Low,Low,0
Female,24,Less than 25,Other,0,0,0,0,(CO3),Low,Low,0
Male,25,25 - 45,African-American,0,0,0,3,F,Low,Low,0
Male,25,25 - 45,African-American,0,0,0,3,F,Low,Low,0
Male,25,25 - 45,African-American,0,0,0,3,F,Low,Low,0
Male,53,Greater than 45,Caucasian,0,0,0,0,F,Low,Low,0
Male,35,25 - 45,Hispanic,0,0,0,1,F,Low,Low,0
Female,52,Greater than 45,Caucasian,0,0,0,0,M,Low,Low,0
Male,34,25 - 45,Hispanic,0,0,0,1,M,Low,Low,0
Male,34,25 - 45,Hispanic,0,0,0,1,F,Low,Low,0
Male,42,25 - 45,Caucasian,0,0,0,5,F,High,Low,0
Male,30,25 - 45,Hispanic,0,0,0,8,F,High,High,0
Male,31,25 - 45,Caucasian,0,0,0,8,M,High,Low,0
Male,47,Greater than 45,African-American,0,0,0,15,(TCX),Medium,Low,0
Female,39,25 - 45,African-American,0,0,0,1,F,Medium,Medium,0
Female,39,25 - 45,African-American,0,0,0,1,F,Medium,Medium,0
Female,39,25 - 45,African-American,0,0,0,1,F,Medium,Medium,0
Male,47,Greater than 45,Other,0,0,0,1,F,Low,Low,0
Male,28,25 - 45,Hispanic,0,0,0,1,F,Low,Low,0
Male,28,25 - 45,Hispanic,0,0,0,1,F,Low,Low,0
Male,28,25 - 45,Hispanic,0,0,0,1,F,Low,Low,0
Female,41,25 - 45,African-American,0,0,0,7,F,Low,Low,0
Female,41,25 - 45,African-American,0,0,0,7,F,Low,Low,0
Male,26,25 - 45,African-American,0,0,0,0,F,Low,Low,0
Male,25,25 - 45,African-American,0,0,0,2,(NI0),Medium,Low,0
Male,25,25 - 45,African-American,0,0,0,2,M,Medium,Low,0
Female,31,25 - 45,African-American,0,0,0,1,F,Medium,Low,0
Male,35,25 - 45,African-American,0,0,0,5,(X),Low,Low,0
Female,50,Greater than 45,African-American,0,0,0,0,F,Low,Low,0
Male,24,Less than 25,African-American,0,0,0,2,F,Low,Low,0
Male,55,Greater than 45,Hispanic,0,0,0,0,M,Low,Low,0
Male,22,Less than 25,African-American,0,0,0,2,F,High,High,0
Male,22,Less than 25,African-American,0,0,0,2,F,High,High,0
Male,22,Less than 25,African-American,0,0,0,2,F,High,High,0
Male,22,Less than 25,African-American,0,0,0,2,F,High,High,0
Male,22,Less than 25,African-American,0,0,0,2,F,High,High,0
Male,22,Less than 25,African-American,0,0,0,2,F,High,High,0
Female,29,25 - 45,Other,0,0,0,2,M,Low,Low,0
Female,29,25 - 45,Other,0,0,0,2,M,Low,Low,0
Female,29,25 - 45,Other,0,0,0,2,M,Low,Low,0
Female,29,25 - 45,Other,0,0,0,2,M,Low,Low,0
Male,25,25 - 45,African-American,0,0,0,7,(X),High,High,0
Male,25,25 - 45,African-American,0,0,0,7,F,High,High,0
Male,25,25 - 45,African-American,0,0,0,7,F,High,High,0
Male,25,25 - 45,African-American,0,0,0,7,F,High,High,0
Male,25,25 - 45,African-American,0,0,0,7,F,High,High,0
Male,50,Greater than 45,Caucasian,0,0,0,9,F,Low,Low,0
Male,50,Greater than 45,Caucasian,0,0,0,9,M,Low,Low,0
Male,50,Greater than 45,Caucasian,0,0,0,18,M,Medium,Low,0
Male,50,Greater than 45,Caucasian,0,0,0,18,M,Medium,Low,0
Male,50,Greater than 45,Caucasian,0,0,0,18,M,Medium,Low,0
Female,27,25 - 45,Caucasian,0,0,0,2,M,Low,Low,0
Male,50,Greater than 45,Hispanic,0,0,0,5,F,Low,Low,1
Female,20,Less than 25,Caucasian,0,0,0,0,(NI0),Medium,Medium,0
Female,20,Less than 25,Caucasian,0,0,0,0,M,Medium,Medium,0
Male,56,Greater than 45,Caucasian,0,0,0,5,M,Medium,Low,0
Male,56,Greater than 45,Caucasian,0,0,0,5,M,Medium,Low,1
Male,19,Less than 25,African-American,0,0,0,0,F,High,High,0
Male,25,25 - 45,African-American,0,0,0,5,(TCX),High,Medium,0
Female,48,Greater than 45,African-American,0,0,0,1,F,Low,Low,0
Male,21,Less than 25,African-American,0,0,0,1,F,High,High,0
Male,21,Less than 25,African-American,0,0,0,1,F,High,High,0
Male,21,Less than 25,African-American,0,0,0,1,F,High,High,0
Male,21,Less than 25,African-American,0,0,0,1,F,High,High,0
Male,31,25 - 45,Caucasian,0,0,0,2,M,Low,Low,0
Male,31,25 - 45,Caucasian,0,0,0,2,M,Low,Low,0
Male,35,25 - 45,Caucasian,0,0,0,0,M,Low,Low,0
Male,25,25 - 45,Hispanic,0,0,0,6,M,Medium,High,0
Male,25,25 - 45,Hispanic,0,0,0,6,M,Medium,High,0
Male,25,25 - 45,Hispanic,0,0,0,6,(X),Medium,High,0
Male,25,25 - 45,Hispanic,0,0,0,6,(X),Medium,High,0
Male,34,25 - 45,African-American,0,0,0,2,(X),Low,Low,0
Male,34,25 - 45,African-American,0,0,0,2,F,Low,Low,0
Male,32,25 - 45,African-American,0,0,0,0,(NI0),Medium,Low,0
Male,33,25 - 45,Hispanic,0,0,0,1,M,Low,Low,0
Female,31,25 - 45,African-American,0,0,0,1,F,Low,Low,0
Female,31,25 - 45,African-American,0,0,0,1,F,Low,Low,0
Female,49,Greater than 45,Hispanic,0,0,0,1,F,Low,Low,0
Female,49,Greater than 45,Hispanic,0,0,0,1,F,Low,Low,0
Male,29,25 - 45,African-American,0,0,0,6,F,Medium,Low,0
Male,29,25 - 45,African-American,0,0,0,6,(CO3),Medium,Low,0
Male,25,25 - 45,African-American,0,0,0,2,F,High,Medium,0
Male,26,25 - 45,African-American,0,0,0,13,M,High,Medium,0
Male,26,25 - 45,African-American,0,0,0,13,M,High,Medium,0
Male,26,25 - 45,African-American,0,0,0,13,M,High,Medium,0
Male,26,25 - 45,African-American,0,0,0,13,M,High,Medium,0
Female,44,25 - 45,Hispanic,0,0,0,0,M,Low,Low,0
Male,51,Greater than 45,Asian,0,0,0,2,(X),Low,Low,0
Male,58,Greater than 45,African-American,0,0,0,1,F,Medium,Low,0
Male,31,25 - 45,African-American,0,0,0,11,M,Medium,Medium,0
Male,31,25 - 45,African-American,0,0,0,11,M,Medium,Medium,0
Female,26,25 - 45,Caucasian,0,0,1,2,M,Low,Low,0
Male,28,25 - 45,African-American,0,0,0,3,M,Low,Low,0
Male,28,25 - 45,African-American,0,0,0,3,(CT),Low,Low,0
Female,47,Greater than 45,Hispanic,0,0,0,1,F,Low,Low,0
Male,40,25 - 45,Other,0,0,0,7,F,Low,Low,0
Male,40,25 - 45,Other,0,0,0,7,F,Low,Low,0
Male,19,Less than 25,Hispanic,0,0,0,1,(X),Low,Medium,0
Male,20,Less than 25,African-American,0,0,0,1,(CO3),Low,Medium,0
Male,25,25 - 45,Caucasian,0,0,0,0,F,Medium,Medium,0
Female,27,25 - 45,African-American,0,1,0,10,F,High,High,0
Male,24,Less than 25,African-American,0,0,2,0,F,High,High,0
Male,24,Less than 25,African-American,0,0,2,0,F,High,High,0
Male,24,Less than 25,African-American,0,0,2,0,F,High,High,0
Male,49,Greater than 45,Caucasian,0,0,0,0,F,Low,Low,0
Male,28,25 - 45,African-American,0,0,0,1,F,High,Medium,0
Female,40,25 - 45,Caucasian,0,0,0,0,F,Low,Low,0
Male,25,25 - 45,African-American,0,0,0,3,F,High,Medium,0
Male,22,Less than 25,African-American,0,0,0,4,M,Medium,Medium,0
Male,28,25 - 45,African-American,0,0,0,5,(CO3),Low,Low,0
Male,28,25 - 45,African-American,0,0,0,5,(X),Low,Low,0
Female,51,Greater than 45,Caucasian,0,0,0,1,F,Low,Low,0
Male,24,Less than 25,African-American,0,0,0,2,F,Medium,Medium,0
Male,24,Less than 25,African-American,0,0,0,2,F,Medium,Medium,0
Male,24,Less than 25,African-American,0,0,0,2,F,Medium,Medium,0
Male,24,Less than 25,African-American,0,0,0,2,F,Medium,Medium,0
Male,49,Greater than 45,Caucasian,0,0,0,1,(TCX),Low,Low,0
Male,33,25 - 45,Caucasian,0,0,0,0,M,Medium,Low,0
Male,33,25 - 45,Caucasian,0,0,0,0,M,Medium,Low,0
Male,34,25 - 45,African-American,0,0,0,6,F,Low,Low,0
Male,34,25 - 45,African-American,0,0,0,6,F,Low,Low,0
Male,34,25 - 45,African-American,0,0,0,6,(TCX),Low,Low,0
Female,25,25 - 45,African-American,0,0,0,3,F,High,Medium,0
Female,25,25 - 45,African-American,0,0,0,3,F,High,Medium,0
Female,25,25 - 45,African-American,0,0,0,3,F,High,Medium,0
Female,25,25 - 45,African-American,0,0,0,3,F,High,Medium,0
Male,30,25 - 45,African-American,0,0,1,8,(X),High,Low,1
Male,44,25 - 45,Caucasian,0,0,0,0,F,Medium,Low,0
Male,44,25 - 45,Caucasian,0,0,0,0,F,Medium,Low,0
Male,44,25 - 45,Caucasian,0,0,0,0,F,Medium,Low,0
Male,52,Greater than 45,African-American,0,0,1,7,(NI0),Medium,Medium,0
Male,41,25 - 45,African-American,0,0,3,12,F,Medium,Low,0
Male,41,25 - 45,African-American,0,0,3,12,F,Medium,Low,1
Male,41,25 - 45,African-American,0,0,0,16,F,High,Low,0
Male,46,Greater than 45,Caucasian,0,0,0,0,F,Low,Low,0
Male,57,Greater than 45,African-American,0,0,0,2,M,Low,Low,0
Female,44,25 - 45,Caucasian,0,0,0,1,M,Low,Low,0
Male,32,25 - 45,African-American,0,0,0,0,F,High,Medium,0
Male,32,25 - 45,African-American,0,0,0,0,F,High,Medium,0
Female,27,25 - 45,Caucasian,0,0,0,0,M,Low,Low,0
Male,36,25 - 45,African-American,0,0,0,1,(CO3),High,Low,0
Male,30,25 - 45,African-American,0,0,0,1,M,High,Medium,0
Male,28,25 - 45,African-American,0,0,0,0,M,Low,Low,0
Female,44,25 - 45,Caucasian,0,0,0,3,F,Medium,Low,0
Female,44,25 - 45,Caucasian,0,0,0,3,F,Medium,Low,0
Male,48,Greater than 45,African-American,0,0,0,0,F,Medium,Medium,0
Male,48,Greater than 45,African-American,0,0,0,0,F,Medium,Medium,0
Male,31,25 - 45,Caucasian,0,0,0,3,M,Low,Low,0
Male,31,25 - 45,Caucasian,0,0,0,3,M,Low,Low,0
Male,29,25 - 45,African-American,1,0,0,8,F,High,High,1
Female,26,25 - 45,Caucasian,0,0,0,0,(NI0),Medium,Low,0
Male,37,25 - 45,Other,0,0,0,1,(CT),Low,Low,0
Female,27,25 - 45,African-American,0,0,0,1,M,Low,Low,0
Male,21,Less than 25,African-American,0,0,0,1,(CO3),Medium,Medium,0
Male,23,Less than 25,African-American,1,0,0,5,F,High,Medium,0
Male,23,Less than 25,African-American,1,0,0,5,(CT),High,Medium,1
Male,27,25 - 45,Other,0,0,0,0,M,Low,Low,0
Male,25,25 - 45,Caucasian,0,0,0,4,(CT),High,Medium,0
Female,49,Greater than 45,African-American,0,0,0,25,F,High,Medium,0
Female,49,Greater than 45,African-American,0,0,0,25,F,High,Medium,0
Female,49,Greater than 45,African-American,0,0,0,25,(CT),High,Medium,0
Male,35,25 - 45,Other,0,0,0,2,F,Medium,Low,0
Male,57,Greater than 45,Caucasian,0,0,0,0,F,Low,Low,0
Female,45,Greater than 45,Caucasian,0,0,0,1,M,Low,Low,0
Male,35,25 - 45,Hispanic,0,0,0,0,F,Low,Low,1
Female,25,25 - 45,African-American,0,0,0,1,M,High,Low,1
Female,26,25 - 45,African-American,0,0,0,0,F,Low,Low,0
Female,52,Greater than 45,Caucasian,0,0,0,0,(CT),Low,Low,0
Male,32,25 - 45,Hispanic,1,0,0,2,(X),Medium,Medium,0
Male,32,25 - 45,Hispanic,1,0,0,2,M,Medium,Medium,0
Male,35,25 - 45,African-American,0,0,0,9,F,Medium,Medium,0
Male,33,25 - 45,Caucasian,0,0,0,4,M,Low,Low,0
Male,38,25 - 45,Caucasian,0,0,0,8,F,Low,Low,0
Male,32,25 - 45,African-American,0,0,0,0,F,High,Medium,0
Female,23,Less than 25,African-American,0,0,0,0,M,Low,Medium,0
Male,67,Greater than 45,African-American,0,0,0,3,F,Low,Low,0
Female,25,25 - 45,Caucasian,0,0,0,0,M,Low,Low,0
Male,23,Less than 25,African-American,1,1,2,4,F,High,High,0
Male,23,Less than 25,African-American,1,1,2,4,(X),High,High,0
Male,25,25 - 45,African-American,0,0,0,2,M,High,Medium,0
Male,25,25 - 45,African-American,0,0,0,2,M,High,Medium,0
Male,25,25 - 45,African-American,0,0,0,2,M,High,Medium,0
Female,26,25 - 45,African-American,0,0,0,0,M,High,Low,0
Male,31,25 - 45,African-American,0,0,0,9,F,High,Medium,0
Male,31,25 - 45,African-American,0,0,0,9,F,High,Medium,0
Male,31,25 - 45,African-American,0,0,0,9,F,High,Medium,0
Male,22,Less than 25,African-American,0,0,0,0,M,Low,Medium,0
Female,20,Less than 25,Caucasian,0,0,0,0,F,High,High,0
Female,20,Less than 25,Caucasian,0,0,0,0,F,High,High,0
Female,20,Less than 25,Caucasian,0,0,0,0,F,High,High,0
Male,24,Less than 25,African-American,0,0,0,1,F,Low,Low,0
Male,26,25 - 45,African-American,0,0,1,5,M,High,Medium,0
Male,53,Greater than 45,Hispanic,0,0,0,3,M,High,High,0
Male,53,Greater than 45,Hispanic,0,0,0,3,M,High,High,0
Male,37,25 - 45,African-American,0,0,0,0,M,Medium,Low,0
Male,29,25 - 45,African-American,0,0,0,0,F,Medium,Low,0
Male,34,25 - 45,Other,0,0,0,0,F,Low,Low,0
Male,29,25 - 45,African-American,0,0,1,9,F,Medium,Low,0
Male,29,25 - 45,African-American,0,0,1,9,(TCX),Medium,Low,0
Female,26,25 - 45,Native American,0,0,0,1,F,High,High,0
Male,49,Greater than 45,Caucasian,0,0,0,3,F,Low,Low,0
Male,31,25 - 45,African-American,0,0,0,2,F,Low,Low,0
Male,59,Greater than 45,Caucasian,0,0,0,0,M,Low,Low,0
Male,51,Greater than 45,African-American,0,0,0,0,F,Low,Low,0
Male,39,25 - 45,African-American,0,0,0,2,M,Low,Low,0
Male,39,25 - 45,African-American,0,0,0,2,(X),Low,Low,0
Male,39,25 - 45,African-American,0,0,0,2,M,Low,Low,0
Male,39,25 - 45,African-American,0,0,0,2,M,Low,Low,0
Male,23,Less than 25,African-American,0,0,1,1,F,Medium,Medium,0
Male,27,25 - 45,African-American,0,0,0,3,M,Low,Low,0
Male,27,25 - 45,African-American,0,0,0,3,F,Low,Low,0
Male,22,Less than 25,African-American,0,0,0,1,F,High,Medium,0
Female,22,Less than 25,Caucasian,0,0,0,0,M,High,Medium,0
Male,21,Less than 25,Caucasian,0,0,0,0,F,High,High,0
Male,21,Less than 25,Caucasian,0,0,0,0,F,High,High,0
Male,21,Less than 25,Caucasian,0,0,0,0,(X),High,High,0
Male,34,25 - 45,Caucasian,0,0,0,10,F,Medium,Low,0
Male,36,25 - 45,African-American,0,0,0,0,F,Low,Low,0
Female,21,Less than 25,Other,0,0,0,2,M,Low,Medium,0
Male,30,25 - 45,African-American,0,0,1,10,F,Medium,Low,0
Male,30,25 - 45,African-American,0,0,1,10,F,Medium,Low,0
Male,30,25 - 45,African-American,0,0,1,10,F,Medium,Low,0
Male,31,25 - 45,Caucasian,0,0,0,3,M,Medium,High,0
Female,29,25 - 45,Hispanic,0,0,0,0,(NI0),Low,Low,0
Male,47,Greater than 45,Other,0,0,0,5,M,Low,Low,0
Male,47,Greater than 45,Other,0,0,0,5,M,Low,Low,0
Male,47,Greater than 45,Other,0,0,0,5,(CT),Low,Low,0
Male,47,Greater than 45,Other,0,0,0,5,(TCX),Low,Low,0
Male,55,Greater than 45,Hispanic,0,0,0,2,M,Low,Low,0
Female,19,Less than 25,African-American,0,1,0,1,F,High,High,0
Female,19,Less than 25,African-American,0,1,0,1,F,High,High,0
Male,20,Less than 25,African-American,0,0,0,1,F,Medium,High,0
Male,20,Less than 25,African-American,0,0,0,1,F,Medium,High,0
Male,71,Greater than 45,Hispanic,0,0,0,1,M,Low,Low,0
Male,75,Greater than 45,Caucasian,0,0,0,2,F,Low,Low,0
Male,25,25 - 45,African-American,0,0,0,7,F,High,High,0
Male,25,25 - 45,African-American,0,0,0,7,F,High,High,0
Male,25,25 - 45,African-American,0,0,0,7,F,High,High,0
Male,26,25 - 45,Caucasian,0,0,0,0,F,Low,Low,0
Male,24,Less than 25,African-American,0,0,0,0,M,Low,Medium,0
Male,43,25 - 45,Other,0,0,0,1,F,Low,Low,0
Male,27,25 - 45,African-American,1,2,0,11,F,High,High,0
Female,20,Less than 25,Caucasian,0,0,0,2,F,High,High,0
Female,20,Less than 25,Caucasian,0,0,0,2,F,High,High,0
Female,20,Less than 25,Caucasian,0,0,0,2,F,High,High,0
Male,28,25 - 45,Caucasian,0,0,0,4,F,Low,Low,0
Female,33,25 - 45,Other,0,0,0,0,F,Low,Low,0
Male,54,Greater than 45,Caucasian,0,0,0,3,F,Low,Low,1
Male,57,Greater than 45,Caucasian,0,0,0,0,M,Low,Low,0
Male,54,Greater than 45,Caucasian,0,0,0,11,F,High,Medium,0
Male,54,Greater than 45,Caucasian,0,0,0,11,F,High,Medium,0
Male,30,25 - 45,African-American,0,0,0,2,(NI0),Low,Low,0
Male,27,25 - 45,Other,0,0,0,0,M,Low,Low,0
Female,23,Less than 25,African-American,0,0,0,0,M,Low,Low,0
Male,39,25 - 45,African-American,0,0,0,1,(CO3),Medium,Medium,0
Male,40,25 - 45,Caucasian,0,0,0,9,F,Low,Low,0
Male,21,Less than 25,Caucasian,0,0,0,0,F,Low,Medium,0
Female,31,25 - 45,African-American,0,0,0,4,F,High,Medium,0
Male,29,25 - 45,Caucasian,0,0,0,0,F,Low,Low,0
Female,29,25 - 45,Hispanic,0,0,0,0,(CO3),Low,Low,1
Male,33,25 - 45,Hispanic,0,0,0,2,(X),Low,Low,0
Male,33,25 - 45,Hispanic,0,0,0,2,M,Low,Low,0
Male,33,25 - 45,Hispanic,0,0,0,2,M,Low,Low,0
Male,22,Less than 25,African-American,0,0,0,0,M,Low,Medium,0
Male,28,25 - 45,African-American,0,0,0,2,F,Low,Low,0
Male,35,25 - 45,African-American,0,0,0,0,M,High,Medium,1
Male,28,25 - 45,African-American,0,0,0,13,F,Medium,Medium,0
Male,29,25 - 45,African-American,0,0,0,2,F,Low,Low,0
Male,29,25 - 45,African-American,0,0,0,2,F,Low,Low,0
Male,29,25 - 45,African-American,0,0,0,2,F,Low,Low,0
Male,30,25 - 45,African-American,0,1,0,14,(CT),Medium,Medium,0
Male,30,25 - 45,African-American,0,1,0,14,F,Medium,Medium,0
Male,30,25 - 45,African-American,0,1,0,14,F,Medium,Medium,0
Male,20,Less than 25,African-American,0,0,1,1,(CT),Low,High,0
Female,44,25 - 45,African-American,0,0,0,1,M,Low,Low,0
Male,27,25 - 45,African-American,0,0,0,2,(CT),High,Medium,0
Male,27,25 - 45,African-American,0,0,0,2,F,High,Medium,0
Female,63,Greater than 45,Caucasian,0,0,0,0,M,Low,Low,0
Male,53,Greater than 45,African-American,0,0,0,6,F,High,Low,0
Male,53,Greater than 45,African-American,0,0,0,6,F,High,Low,0
Male,27,25 - 45,African-American,0,0,0,6,F,Medium,Low,0
Male,27,25 - 45,African-American,0,0,0,6,F,Medium,Low,0
Female,28,25 - 45,African-American,0,0,0,3,F,Low,Low,0
Male,27,25 - 45,African-American,0,0,2,20,F,High,High,0
Male,27,25 - 45,African-American,0,0,2,20,F,High,High,0
Male,27,25 - 45,African-American,0,0,2,20,F,High,High,0
Female,59,Greater than 45,Caucasian,0,0,0,2,(CT),Low,Low,0
Male,34,25 - 45,Other,0,0,0,3,M,Low,Low,0
Male,36,25 - 45,Caucasian,0,0,0,0,F,High,Low,1
Male,31,25 - 45,African-American,0,0,1,5,F,High,Medium,0
Male,31,25 - 45,African-American,0,0,1,5,F,High,Medium,0
Male,47,Greater than 45,African-American,0,0,0,15,F,High,Low,0
Male,21,Less than 25,African-American,0,0,0,0,F,High,High,0
Male,21,Less than 25,African-American,0,0,0,0,F,High,High,0
Male,21,Less than 25,African-American,0,0,0,0,F,High,High,0
Male,23,Less than 25,Caucasian,0,0,0,1,F,Low,Low,0
Female,19,Less than 25,Caucasian,0,0,0,0,F,Medium,High,0
Male,55,Greater than 45,African-American,0,0,0,1,F,Medium,Medium,0
Male,40,25 - 45,African-American,0,0,0,1,F,Low,Low,0
Female,28,25 - 45,African-American,0,0,0,1,F,High,Low,0
Male,30,25 - 45,African-American,0,0,0,3,M,Medium,Medium,0
Male,30,25 - 45,African-American,0,0,0,3,M,Medium,Medium,1
Male,41,25 - 45,African-American,0,0,0,1,(X),Medium,Low,0
Male,56,Greater than 45,Caucasian,0,0,0,0,M,Low,Low,0
Male,23,Less than 25,African-American,0,0,0,1,F,Low,Low,0
Male,23,Less than 25,African-American,0,0,0,1,F,Low,Low,0
Male,61,Greater than 45,African-American,0,0,0,14,M,Low,Low,0
Male,22,Less than 25,Hispanic,0,0,0,0,F,Medium,High,0
Male,22,Less than 25,Hispanic,0,0,0,0,(NI0),Medium,High,0
Female,39,25 - 45,Caucasian,0,0,0,2,(X),High,Medium,0
Female,39,25 - 45,Caucasian,0,0,0,2,F,High,Medium,0
Female,39,25 - 45,Caucasian,0,0,0,2,F,High,Medium,0
Male,20,Less than 25,African-American,0,0,0,0,(TCX),Medium,Medium,0
