sex,age,age_cat,race,juv_fel_count,juv_misd_count,juv_other_count,priors_count,c_charge_degree,score_text,v_score_text,two_year_recid
Male,22,Less than 25,Caucasian,0,0,0,0,M,Low,Medium,0
Male,45,Greater than 45,Hispanic,0,0,0,3,F,Medium,Low,0
Male,25,25 - 45,African-American,0,0,0,1,M,High,High,0
Male,36,25 - 45,African-American,0,0,0,6,M,Low,Low,0
Male,34,25 - 45,African-American,3,1,0,9,F,Medium,Medium,0
Male,34,25 - 45,African-American,3,1,0,9,F,Medium,Medium,0
Male,34,25 - 45,African-American,3,1,0,9,F,Medium,Medium,0
Male,36,25 - 45,Caucasian,0,0,0,3,M,Low,Low,0
Male,27,25 - 45,Other,0,0,0,0,F,High,Medium,0
Male,27,25 - 45,Other,0,0,0,0,F,High,Medium,0
Male,36,25 - 45,African-American,0,0,0,12,F,High,High,0
Male,36,25 - 45,African-American,0,0,0,12,F,High,High,0
Male,36,25 - 45,African-American,0,0,0,12,F,High,in high spirits,0
Male,36,25 - 45,African-American,0,0,0,12,F,High,High,0
Male,50,Greater than 45,Caucasian,0,0,0,0,M,Low,Low,0
Male,50,Greater than 45,Caucasian,0,0,0,0,M,Low,Low,0
Male,32,25 - 45,African-American,0,0,0,3,F,High,Low,0
Male,50,Greater than 45,African-American,0,0,0,15,M,High,Low,0
Male,47,Greater than 45,Native American,4,0,0,22,F,High,Medium,0
Male,47,Greater than 45,Native American,4,0,0,22,F,High,Medium,0
Male,47,Greater than 45,Native American,4,0,0,22,F,High,Medium,0
Female,49,Greater than 45,Other,0,0,0,0,M,Low,Low,0
Female,25,25 - 45,African-American,0,0,0,7,F,High,High,0
Female,25,25 - 45,African-American,0,0,0,7,F,High,High,0
Female,25,25 - 45,African-American,0,0,0,7,F,High,High,0
Male,39,25 - 45,Hispanic,0,0,0,4,M,Low,small,0
Male,31,25 - 45,African-American,0,0,0,1,M,Low,Low,0
Male,49,Greater than 45,African-American,0,0,0,10,F,Low,Low,0
Male,49,Greater than 45,African-American,0,0,0,10,F,Low,Low,0
Male,40,25 - 45,African-American,0,0,0,16,F,High,High,0
Male,21,Less than 25,African-American,1,0,1,2,F,High,High,0
Male,39,25 - 45,African-American,0,0,0,2,M,Low,Low,0
Male,32,25 - 45,African-American,0,0,0,7,F,Medium,Medium,0
Female,26,25 - 45,African-American,0,0,0,5,F,Medium,Medium,0
Male,29,25 - 45,Other,0,0,0,0,F,Low,Low,0
Male,61,Greater than 45,Hispanic,0,0,0,0,F,Low,Low,0
Female,25,25 - 45,Caucasian,0,0,0,2,F,High,mass medium,0
Female,25,25 - 45,Caucasian,0,0,0,2,F,High,Medium,0
Female,25,25 - 45,Caucasian,0,0,0,2,F,High,intermediate,1
Female,26,25 - 45,Other,0,0,0,1,F,Low,Low,0
Male,38,25 - 45,Caucasian,0,0,0,5,F,Low,depleted,0
Male,35,25 - 45,Caucasian,0,0,0,2,M,Low,Low,0
Male,24,Less than 25,African-American,0,0,0,2,F,Medium,Medium,0
Male,24,Less than 25,African-American,0,0,0,2,F,Medium,Medium,0
Male,24,Less than 25,African-American,0,0,0,2,F,Medium,Medium,0
Male,50,Greater than 45,African-American,0,0,0,10,F,Medium,Low,0
Male,50,Greater than 45,African-American,0,0,0,10,F,Medium,Low,0
Male,50,Greater than 45,African-American,0,0,0,10,F,Medium,Low,0
Male,22,Less than 25,African-American,1,1,0,4,F,High,High,0
Male,55,Greater than 45,Other,0,0,0,8,F,Low,Low,0
Male,55,Greater than 45,Other,0,0,0,8,F,Low,Low,0
Male,32,25 - 45,African-American,0,0,0,4,F,Low,Low,0
Male,32,25 - 45,African-American,0,0,0,4,F,Low,Low,0
Male,29,25 - 45,Caucasian,0,0,0,1,F,Low,Low,0
Male,46,Greater than 45,Caucasian,0,0,0,0,F,Low,Low,0
Female,27,25 - 45,African-American,0,0,0,0,M,Low,Low,0
Male,32,25 - 45,African-American,0,0,0,6,F,Low,Low,0
Male,29,25 - 45,African-American,0,0,0,0,F,Low,scurvy,0
Male,53,Greater than 45,Caucasian,0,0,0,1,M,Medium,sensitive,1
Female,27,25 - 45,Caucasian,0,0,0,1,F,Medium,Medium,1
Male,29,25 - 45,Caucasian,0,0,0,4,F,High,Medium,0
Male,29,25 - 45,African-American,0,0,0,5,F,Medium,Medium,0
Female,40,25 - 45,Caucasian,0,0,0,5,F,Low,Low,0
Male,26,25 - 45,Other,0,0,0,0,F,Low,Sir David Low,0
Male,26,25 - 45,Other,0,0,0,0,F,Low,Low,0
Male,26,25 - 45,Other,0,0,0,0,F,Low,Low,0
Male,23,Less than 25,African-American,0,0,0,3,M,Low,Low,0
Male,23,Less than 25,African-American,0,0,0,3,M,Low,Low,0
Male,43,25 - 45,Hispanic,0,0,0,3,M,Low,Low,0
Male,43,25 - 45,Hispanic,0,0,0,3,M,Low,Low,0
Male,43,25 - 45,Hispanic,0,0,0,3,M,Low,Low,0
Male,43,25 - 45,Hispanic,0,0,0,3,M,Low,Low,0
Male,53,Greater than 45,African-American,0,0,0,1,F,Low,Sir David Alexander Cecil Low,0
Male,53,Greater than 45,African-American,0,0,0,1,F,Low,Low,0
Male,24,Less than 25,Caucasian,0,0,0,1,M,Low,Low,0
Male,33,25 - 45,African-American,0,0,0,18,F,High,High,0
Male,33,25 - 45,African-American,0,0,0,18,F,High,High,0
Male,33,25 - 45,African-American,0,0,0,18,F,High,High,0
Female,30,25 - 45,African-American,0,0,0,1,F,Low,Low,0
Male,32,25 - 45,African-American,0,0,0,1,M,Medium,Low,0
Male,32,25 - 45,African-American,0,0,0,1,M,Medium,first,0
Female,38,25 - 45,African-American,0,0,0,7,F,High,High,0
Female,38,25 - 45,African-American,0,0,0,7,F,High,High,0
Female,38,25 - 45,African-American,0,0,0,7,F,High,High,0
Female,38,25 - 45,African-American,0,0,0,7,F,High,High,0
Female,38,25 - 45,African-American,0,0,0,7,F,High,High,0
Male,56,Greater than 45,Caucasian,0,0,0,2,F,Low,scurvy,0
Male,40,25 - 45,African-American,0,0,0,20,F,Medium,Low,0
Male,40,25 - 45,African-American,0,0,0,20,F,Medium,lowly,0
Female,55,Greater than 45,Other,0,0,0,5,F,Low,Low,0
Male,31,25 - 45,African-American,0,0,0,7,M,Medium,Medium,0
Male,29,25 - 45,Caucasian,0,0,0,2,F,Medium,High,0
Male,29,25 - 45,Caucasian,0,0,0,2,F,Medium,High,0
Male,29,25 - 45,Caucasian,0,0,0,2,F,Medium,High,0
Female,36,25 - 45,African-American,0,0,0,1,M,Low,Low,0
Male,34,25 - 45,African-American,0,0,0,16,F,High,Low,0
Male,34,25 - 45,African-American,0,0,0,16,F,High,Low,0
Male,34,25 - 45,African-American,0,0,0,16,F,High,Low,0
Male,41,25 - 45,Caucasian,0,0,0,1,M,Low,Low,0
Male,57,Greater than 45,Caucasian,0,0,0,7,F,Low,Low,0
Male,26,25 - 45,African-American,0,0,0,1,F,Medium,Low,0
Male,39,25 - 45,Caucasian,0,0,0,2,F,Medium,Low,0
Male,39,25 - 45,Caucasian,0,0,0,2,F,Medium,Low,0
Male,27,25 - 45,African-American,0,0,0,0,F,Low,Low,0
Male,45,Greater than 45,African-American,0,0,0,0,F,Low,David Low,0
Male,45,Greater than 45,African-American,0,0,0,0,F,Low,Low,0
Male,26,25 - 45,African-American,0,0,1,2,F,Low,Low,0
Male,64,Greater than 45,African-American,0,0,0,17,F,High,High,0
Male,20,Less than 25,Caucasian,0,0,0,4,F,Medium,Medium,0
Male,49,Greater than 45,Other,0,0,0,1,M,Low,Low,0
Female,48,Greater than 45,Caucasian,0,0,0,0,F,Low,Low,0
Female,48,Greater than 45,Caucasian,0,0,0,1,F,Low,Low,0
Male,33,25 - 45,Caucasian,0,0,0,0,F,Medium,Low,0
Male,52,Greater than 45,Caucasian,0,0,0,7,M,Low,Low,0
Male,22,Less than 25,Hispanic,0,0,0,2,F,Low,Medium,0
Male,22,Less than 25,Hispanic,0,0,0,2,F,Low,Medium,0
Male,57,Greater than 45,African-American,0,0,0,13,F,Medium,Low,0
Male,57,Greater than 45,African-American,0,0,0,13,F,Medium,Low,0
Male,57,Greater than 45,African-American,0,0,0,13,F,Medium,Low,0
Male,41,25 - 45,Hispanic,0,0,0,1,M,Low,Low,0
Male,49,Greater than 45,Hispanic,0,0,0,3,F,Low,Low,0
Male,49,Greater than 45,Hispanic,0,0,0,3,F,Low,Low,0
Male,49,Greater than 45,Hispanic,0,0,0,3,F,Low,Low,0
Male,49,Greater than 45,Hispanic,0,0,0,3,F,Low,Low,0
Male,49,Greater than 45,Hispanic,0,0,0,3,F,Low,Low,0
Female,43,25 - 45,African-American,0,0,0,0,M,Low,Low,0
Male,35,25 - 45,African-American,0,0,0,2,F,Low,Low,0
Male,24,Less than 25,Caucasian,0,0,0,3,F,Medium,Low,0
Male,24,Less than 25,Caucasian,0,0,0,3,F,Medium,Low,0
Male,27,25 - 45,African-American,0,0,0,11,F,Medium,Medium,0
Male,27,25 - 45,African-American,0,0,0,11,F,Medium,Medium,0
Male,27,25 - 45,African-American,0,0,0,11,F,Medium,Medium,0
Male,27,25 - 45,African-American,0,0,0,11,F,Medium,Medium,0
Male,23,Less than 25,Hispanic,0,1,0,2,F,High,Medium,0
Male,56,Greater than 45,African-American,0,0,0,28,F,Medium,Low,0
Male,56,Greater than 45,African-American,0,0,0,28,F,Medium,Low,0
Male,56,Greater than 45,African-American,0,0,0,28,F,Medium,Low,0
Male,56,Greater than 45,African-American,0,0,0,28,F,Medium,Low,0
Male,56,Greater than 45,African-American,0,0,0,28,F,Medium,moo,0
Male,56,Greater than 45,African-American,0,0,0,28,F,Medium,Low,0
Male,28,25 - 45,African-American,0,0,0,2,F,Medium,Low,0
Male,28,25 - 45,African-American,0,0,0,2,F,Medium,Low,0
Male,28,25 - 45,African-American,0,0,0,2,F,Medium,Low,0
Male,28,25 - 45,African-American,0,0,0,2,F,Medium,depressed,0
Male,21,Less than 25,African-American,0,0,0,0,F,Medium,Medium,0
Male,33,25 - 45,African-American,0,0,0,5,M,High,Low,0
Male,33,25 - 45,African-American,0,0,0,5,M,High,Low,0
Male,33,25 - 45,African-American,0,0,0,5,M,High,grim,0
Male,25,25 - 45,African-American,0,0,0,1,F,High,High,0
Male,36,25 - 45,African-American,0,2,0,17,F,High,Medium,0
Male,36,25 - 45,African-American,0,2,0,17,F,High,Medium,0
Male,36,25 - 45,African-American,0,2,0,17,F,High,Medium,0
Male,36,25 - 45,African-American,0,2,0,17,F,High,Medium,0
Female,25,25 - 45,Caucasian,0,0,0,0,F,Medium,Low,0
Female,25,25 - 45,Caucasian,0,0,0,0,F,Medium,Low,0
Female,29,25 - 45,Caucasian,0,0,0,0,M,Low,Low,0
Male,31,25 - 45,Other,0,0,0,3,F,Medium,Low,0
Male,26,25 - 45,African-American,0,0,0,0,F,Low,Low,0
Male,46,Greater than 45,Caucasian,0,0,0,0,M,Medium,Low,0
Female,24,Less than 25,African-American,0,0,0,0,F,Medium,Low,0
Female,24,Less than 25,African-American,0,0,0,0,F,Medium,Low,0
Male,28,25 - 45,African-American,0,0,0,4,F,Medium,Medium,0
Male,28,25 - 45,African-American,0,0,0,4,F,Medium,Medium,0
Male,28,25 - 45,African-American,0,0,1,12,M,Medium,Low,0
Male,28,25 - 45,African-American,0,0,1,12,M,Medium,Low,0
Male,28,25 - 45,African-American,0,0,1,12,M,Medium,Low,0
Male,28,25 - 45,African-American,0,0,1,12,M,Medium,Low,0
Male,30,25 - 45,Caucasian,1,0,0,2,F,Medium,Medium,0
Male,30,25 - 45,Caucasian,1,0,0,2,F,Medium,Medium,0
Male,36,25 - 45,Caucasian,0,0,0,0,M,Low,Low,0
Male,56,Greater than 45,Caucasian,0,0,0,0,F,Low,Low,0
Male,21,Less than 25,African-American,0,0,0,0,F,Medium,High,0
Male,21,Less than 25,African-American,0,0,0,0,F,Medium,High,0
Male,21,Less than 25,African-American,0,0,0,0,F,Medium,High,0
Male,23,Less than 25,African-American,0,0,0,0,M,Low,Medium,0
Male,23,Less than 25,African-American,0,0,0,0,M,Low,Medium,0
Male,23,Less than 25,African-American,0,0,0,0,M,Low,Medium,0
Male,23,Less than 25,African-American,0,0,0,0,M,Low,Medium,0
Male,24,Less than 25,Other,0,0,0,0,M,Low,Low,0
Male,40,25 - 45,Hispanic,0,0,0,0,M,Low,Low,0
Male,36,25 - 45,Hispanic,0,0,0,1,M,Low,Low,0
Male,50,Greater than 45,Caucasian,0,0,0,1,M,Medium,Low,0
Male,50,Greater than 45,Caucasian,0,0,0,1,M,Medium,Low,0
Male,33,25 - 45,Hispanic,0,0,0,1,M,Low,Low,0
Male,24,Less than 25,Caucasian,0,0,0,0,M,Low,downcast,0
Female,55,Greater than 45,African-American,0,0,0,2,F,Low,Low,0
Male,48,Greater than 45,African-American,0,0,0,1,M,Low,Low,0
Male,22,Less than 25,African-American,0,0,0,0,F,Medium,High,0
Male,22,Less than 25,African-American,0,0,0,0,F,Medium,High,0
Male,22,Less than 25,African-American,0,0,0,0,F,Medium,High,0
Male,22,Less than 25,African-American,0,0,0,0,F,Medium,High,0
Male,22,Less than 25,African-American,0,0,0,0,F,Medium,High,0
Male,27,25 - 45,African-American,0,0,0,0,M,Low,Low,0
Male,26,25 - 45,African-American,0,0,0,12,M,Medium,Low,0
Male,25,25 - 45,African-American,0,0,0,4,F,Low,Medium,0
Female,58,Greater than 45,Caucasian,0,0,0,2,M,Low,Low,0
Male,28,25 - 45,Hispanic,0,0,0,0,F,Low,Low,0
Male,38,25 - 45,African-American,0,0,0,14,F,Medium,Low,0
Male,38,25 - 45,African-American,0,0,0,14,F,Medium,Low,0
Male,31,25 - 45,African-American,0,0,0,1,F,Low,Low,0
Female,30,25 - 45,African-American,0,0,0,3,F,Low,small,0
Female,27,25 - 45,Other,0,0,0,1,F,Medium,Low,0
Male,52,Greater than 45,Caucasian,0,0,0,1,F,Low,downcast,0
Male,52,Greater than 45,Caucasian,0,0,0,1,F,Low,Low,0
Male,23,Less than 25,African-American,0,0,0,2,F,Medium,Medium,0
Male,23,Less than 25,African-American,0,0,0,2,F,Medium,Medium,0
Male,37,25 - 45,African-American,0,0,0,4,F,Medium,Low,0
Male,37,25 - 45,African-American,0,0,0,4,F,Medium,Low,0
Male,37,25 - 45,African-American,0,0,0,16,F,High,Low,0
Male,37,25 - 45,African-American,0,0,0,16,F,High,Low,1
Female,41,25 - 45,Caucasian,0,0,0,1,M,Low,Low,0
Male,51,Greater than 45,Caucasian,0,0,0,2,M,Low,low-spirited,0
Male,51,Greater than 45,Caucasian,0,0,0,2,M,Low,Low,0
Male,20,Less than 25,African-American,0,0,0,0,F,Medium,Medium,0
Male,20,Less than 25,African-American,0,0,0,0,F,Medium,Medium,1
Female,45,Greater than 45,Caucasian,0,0,0,0,F,Low,gloomy,0
Male,21,Less than 25,Caucasian,0,0,0,0,M,Low,Medium,0
Male,21,Less than 25,Caucasian,0,0,0,0,M,Low,Medium,0
Male,24,Less than 25,Caucasian,0,0,0,0,F,Low,Medium,0
Male,22,Less than 25,Caucasian,0,0,0,1,M,Medium,Medium,0
Male,38,25 - 45,African-American,0,0,0,7,M,Medium,High,0
Male,31,25 - 45,African-American,0,0,0,0,F,Medium,Low,0
Male,28,25 - 45,Caucasian,0,0,0,0,F,Medium,Low,0
Male,28,25 - 45,Caucasian,0,0,0,0,F,Medium,Low,0
Male,28,25 - 45,Caucasian,0,0,0,0,F,Medium,Low,0
Male,21,Less than 25,Hispanic,0,1,0,2,F,Medium,High,1
Male,30,25 - 45,Caucasian,0,0,0,0,F,Low,Low,0
Male,39,25 - 45,African-American,0,0,0,1,F,High,Low,0
Female,36,25 - 45,African-American,0,0,0,0,M,Low,depression,0
Male,34,25 - 45,African-American,0,0,0,22,F,Medium,Low,0
Male,34,25 - 45,African-American,0,0,0,22,F,Medium,Low,0
Male,32,25 - 45,Caucasian,0,1,0,2,F,Low,downhearted,0
Male,32,25 - 45,Caucasian,0,1,0,2,F,Low,Low,0
Male,45,Greater than 45,Hispanic,0,0,0,0,M,Low,Low,0
Female,26,25 - 45,African-American,0,1,0,5,M,Medium,Low,0
Female,26,25 - 45,African-American,0,1,0,5,M,Medium,Low,0
Male,36,25 - 45,African-American,0,0,2,7,M,Medium,Medium,0
Male,36,25 - 45,African-American,0,0,2,7,M,Medium,Medium,0
Male,24,Less than 25,African-American,0,0,0,0,M,High,Medium,0
Male,24,Less than 25,African-American,0,0,0,0,M,High,intermediate,0
Male,24,Less than 25,African-American,0,0,0,0,M,High,Medium,0
Male,24,Less than 25,African-American,0,0,0,0,M,High,Medium,0
Male,25,25 - 45,Asian,0,0,0,2,F,Medium,Low,0
Male,27,25 - 45,African-American,0,0,0,9,F,Medium,Medium,0
Male,27,25 - 45,African-American,0,0,0,9,F,Medium,Medium,0
Male,27,25 - 45,African-American,0,0,0,9,F,Medium,Medium,0
Male,27,25 - 45,African-American,0,0,0,9,F,Medium,sensitive,1
Male,45,Greater than 45,Caucasian,0,0,0,0,F,Low,Low,0
Male,45,Greater than 45,Caucasian,0,0,0,0,F,Low,Low,0
Male,30,25 - 45,Hispanic,0,0,0,0,F,Low,Low,0
Male,61,Greater than 45,African-American,0,0,0,8,M,Medium,Low,0
Male,43,25 - 45,African-American,0,0,0,2,F,Low,Low,0
Male,48,Greater than 45,Caucasian,0,0,0,2,F,Low,Low,0
Male,26,25 - 45,African-American,0,0,0,1,F,Low,Low,0
Male,32,25 - 45,African-American,0,3,0,7,F,Low,Low,0
Male,32,25 - 45,African-American,0,3,0,7,F,Low,Low,0
Female,57,Greater than 45,Caucasian,0,0,0,2,F,Low,David Low,0
Female,40,25 - 45,Caucasian,0,0,0,0,M,Low,Low,0
Male,33,25 - 45,Caucasian,0,0,0,6,F,Medium,Medium,0
Male,33,25 - 45,Caucasian,0,0,0,6,F,Medium,Medium,0
Male,53,Greater than 45,Hispanic,0,0,0,3,F,Medium,sensitive,0
Male,53,Greater than 45,Hispanic,0,0,0,3,F,Medium,Medium,0
Male,30,25 - 45,Caucasian,0,0,0,3,F,Medium,Low,0
Male,36,25 - 45,African-American,1,0,0,8,M,High,Medium,0
Male,30,25 - 45,African-American,0,0,0,2,F,Medium,Low,0
Male,30,25 - 45,African-American,0,0,0,2,F,Medium,scurvy,0
Male,30,25 - 45,African-American,0,0,0,2,F,Medium,Low,0
Male,30,25 - 45,African-American,0,0,0,2,F,Medium,Low,0
Male,29,25 - 45,Caucasian,0,0,0,1,M,High,High,0
Male,29,25 - 45,Caucasian,0,0,0,1,M,High,High,0
Male,41,25 - 45,Hispanic,0,0,0,1,F,Low,Low,0
Female,21,Less than 25,Caucasian,0,0,0,1,F,High,High,0
Female,21,Less than 25,Caucasian,0,0,0,1,F,High,High,0
Female,21,Less than 25,Caucasian,0,0,0,1,F,High,high gear,0
Male,36,25 - 45,African-American,0,0,0,2,M,Low,Low,0
Male,59,Greater than 45,African-American,0,0,0,17,F,Low,crushed,0
Male,59,Greater than 45,African-American,0,0,0,17,F,Low,Low,0
Male,35,25 - 45,African-American,0,0,0,6,F,High,Medium,0
Male,35,25 - 45,African-American,0,0,0,6,F,High,Medium,0
Male,35,25 - 45,African-American,0,0,0,6,F,High,Medium,0
Male,35,25 - 45,African-American,0,0,0,6,F,High,Medium,1
Male,49,Greater than 45,Hispanic,0,0,0,0,M,Low,Low,0
Male,26,25 - 45,Hispanic,0,0,0,5,F,High,High,0
Male,26,25 - 45,Hispanic,0,0,0,5,F,High,High,0
Male,26,25 - 45,Hispanic,0,0,0,5,F,High,high gear,0
Male,21,Less than 25,African-American,0,1,0,2,F,Medium,intermediate,1
Male,19,Less than 25,African-American,0,0,0,0,F,High,High,0
Male,19,Less than 25,African-American,0,0,0,0,F,High,High,0
Male,19,Less than 25,African-American,0,0,0,0,F,High,luxuriously,0
Male,49,Greater than 45,African-American,0,0,0,29,F,Medium,Low,0
Male,49,Greater than 45,African-American,0,0,0,29,F,Medium,Low,0
Male,49,Greater than 45,African-American,0,0,0,29,F,Medium,Low,0
Male,49,Greater than 45,African-American,0,0,0,29,F,Medium,Low,0
Male,49,Greater than 45,African-American,0,0,0,29,F,Medium,Low,0
Male,23,Less than 25,Hispanic,0,0,0,1,F,High,High,0
Male,23,Less than 25,Hispanic,0,0,0,1,F,High,High,0
Male,23,Less than 25,Hispanic,0,0,0,1,F,High,High,0
Female,37,25 - 45,African-American,0,0,0,23,M,High,Low,0
Male,33,25 - 45,Hispanic,0,0,0,0,M,Low,Low,0
Male,20,Less than 25,African-American,1,0,0,1,F,Low,Medium,0
Male,20,Less than 25,African-American,1,0,0,1,F,Low,Medium,0
Male,20,Less than 25,African-American,1,0,0,1,F,Low,Medium,0
Male,20,Less than 25,African-American,1,0,0,1,F,Low,Medium,1
Male,28,25 - 45,Caucasian,0,0,0,1,F,High,High,0
Male,29,25 - 45,African-American,0,0,0,3,F,Low,Low,0
Male,29,25 - 45,African-American,0,0,0,3,F,Low,Low,0
Male,25,25 - 45,African-American,0,0,1,1,F,Medium,Low,0
Male,25,25 - 45,African-American,0,0,1,1,F,Medium,Low,0
Male,20,Less than 25,African-American,0,0,0,2,F,High,Medium,0
Male,20,Less than 25,African-American,0,0,0,2,F,High,metier,0
Male,20,Less than 25,African-American,0,0,0,2,F,High,Medium,0
Male,49,Greater than 45,Caucasian,0,0,0,9,F,Low,Low,0
Male,30,25 - 45,Caucasian,0,0,0,3,M,High,intermediate,0
Male,55,Greater than 45,African-American,0,0,0,5,F,Low,Low,0
Male,21,Less than 25,African-American,0,0,1,0,F,High,High,0
Male,21,Less than 25,African-American,0,0,1,0,F,High,High,0
Male,26,25 - 45,Caucasian,0,0,0,0,M,Low,small,0
Female,52,Greater than 45,Caucasian,0,0,0,6,F,Low,Low,0
Female,52,Greater than 45,Caucasian,0,0,0,6,F,Low,Low,0
Male,27,25 - 45,African-American,0,1,2,12,M,High,Medium,0
Male,52,Greater than 45,African-American,0,0,0,16,F,High,metier,1
Male,27,25 - 45,Hispanic,0,0,0,1,F,Medium,Low,0
Male,27,25 - 45,Hispanic,0,0,0,1,F,Medium,Low,0
Male,60,Greater than 45,Caucasian,0,0,0,2,M,Low,Low,0
Male,44,25 - 45,Caucasian,0,0,0,0,M,Low,grim,0
Male,30,25 - 45,Hispanic,0,0,0,1,F,Low,Low,0
Female,25,25 - 45,African-American,0,0,0,2,M,Low,Low,0
Female,29,25 - 45,Caucasian,0,0,0,5,F,High,spiritualist,0
Male,43,25 - 45,Hispanic,0,0,0,4,F,Low,Low,0
Female,20,Less than 25,Caucasian,0,0,0,4,F,High,Medium,0
Female,20,Less than 25,Caucasian,0,0,0,4,F,High,Medium,0
Male,28,25 - 45,Caucasian,0,0,0,3,F,Medium,Medium,0
Male,28,25 - 45,Caucasian,0,0,0,3,F,Medium,Medium,0
Male,28,25 - 45,Caucasian,0,0,0,3,F,Medium,Medium,0
Male,39,25 - 45,African-American,0,0,0,3,M,Low,Low,0
Male,39,25 - 45,African-American,0,0,0,3,M,Low,Low,0
Male,39,25 - 45,African-American,0,0,0,3,M,Low,Low,0
Male,22,Less than 25,Caucasian,0,0,0,1,F,Medium,scurvy,0
Male,22,Less than 25,Caucasian,0,0,0,1,F,Medium,miserable,0
Male,22,Less than 25,Caucasian,0,0,0,1,F,Medium,Low,0
Male,20,Less than 25,African-American,0,0,0,1,F,Medium,Medium,0
Male,31,25 - 45,African-American,0,0,0,9,F,Low,Low,0
Male,24,Less than 25,Caucasian,0,0,0,1,F,High,Medium,0
Male,24,Less than 25,Caucasian,0,0,0,1,F,High,Medium,0
Female,28,25 - 45,African-American,0,0,0,0,F,Low,Low,0
Female,28,25 - 45,African-American,0,0,0,0,F,Low,Low,0
Female,28,25 - 45,African-American,0,0,0,0,F,Low,Low,0
Male,35,25 - 45,African-American,0,0,0,10,F,Medium,Low,0
Male,35,25 - 45,African-American,0,0,0,10,F,Medium,crushed,0
Male,35,25 - 45,African-American,0,0,0,10,F,Medium,Low,0
Male,35,25 - 45,African-American,0,0,0,10,F,Medium,Low,0
Male,30,25 - 45,Caucasian,0,0,0,0,M,Low,Low,0
Male,22,Less than 25,African-American,0,0,2,0,F,Low,Medium,0
Male,22,Less than 25,African-American,0,0,2,0,F,Low,Medium,0
Male,22,Less than 25,African-American,0,0,2,0,F,Low,Medium,0
Male,22,Less than 25,African-American,0,0,2,0,F,Low,Medium,0
Male,22,Less than 25,African-American,0,0,2,0,F,Low,Medium,0
Male,22,Less than 25,African-American,0,0,2,0,F,Low,Medium,0
Male,49,Greater than 45,African-American,0,0,0,0,M,Low,Low,0
Male,27,25 - 45,Hispanic,0,0,0,0,F,Low,Low,0
Male,59,Greater than 45,African-American,0,0,0,12,F,Medium,High,0
Male,39,25 - 45,African-American,0,0,0,9,F,Medium,Low,0
Male,30,25 - 45,Caucasian,0,0,0,9,F,High,Medium,0
Male,30,25 - 45,Caucasian,0,0,0,9,F,High,Medium,0
Female,46,Greater than 45,Other,0,0,0,1,F,Low,Low,0
Male,47,Greater than 45,Other,0,0,0,3,M,Low,Low,0
Male,26,25 - 45,African-American,0,0,0,5,M,Medium,mass medium,0
Male,33,25 - 45,African-American,0,0,0,3,F,Low,Low,0
Male,26,25 - 45,African-American,0,0,0,9,F,Medium,High,0
Male,26,25 - 45,African-American,0,0,0,9,F,Medium,High,0
Female,23,Less than 25,African-American,0,0,0,0,F,Low,Low,0
Female,22,Less than 25,Caucasian,0,0,1,0,M,Low,Low,0
Male,49,Greater than 45,Caucasian,0,0,0,0,M,Low,down,0
Female,52,Greater than 45,African-American,0,0,0,0,F,Medium,Low,0
Male,43,25 - 45,African-American,0,0,0,19,F,High,Low,0
Male,43,25 - 45,African-American,0,0,0,19,F,High,Low,0
Male,43,25 - 45,African-American,0,0,0,19,F,High,Low,0
Female,22,Less than 25,African-American,0,0,5,0,M,Medium,Medium,0
Male,24,Less than 25,Other,0,0,0,0,F,Low,Low,0
Male,54,Greater than 45,Caucasian,0,0,0,0,F,Low,Low,0
Male,50,Greater than 45,African-American,0,0,0,2,M,Medium,Medium,0
Male,20,Less than 25,African-American,0,0,4,2,F,Medium,Medium,0
Male,20,Less than 25,African-American,0,0,4,2,F,Medium,Medium,0
Male,20,Less than 25,African-American,0,0,4,2,F,Medium,Medium,0
Male,20,Less than 25,African-American,0,0,4,2,F,Medium,Medium,0
Male,20,Less than 25,African-American,0,0,4,2,F,Medium,Medium,0
Male,25,25 - 45,Caucasian,0,0,0,1,F,Low,Medium,0
Female,46,Greater than 45,Caucasian,0,0,0,0,F,Low,Low,0
Male,52,Greater than 45,African-American,0,0,0,4,F,Medium,Low,0
Male,52,Greater than 45,African-American,0,0,0,4,F,Medium,Low,0
Female,53,Greater than 45,Caucasian,0,0,0,1,F,Medium,Low,0
Female,53,Greater than 45,Caucasian,0,0,0,1,F,Medium,Low,0
Male,26,25 - 45,African-American,0,0,1,1,F,High,Medium,0
Male,26,25 - 45,African-American,0,0,1,1,F,High,Medium,0
Male,26,25 - 45,African-American,0,0,1,1,F,High,Medium,0
Male,22,Less than 25,Caucasian,0,0,0,0,M,Low,Medium,0
Male,49,Greater than 45,Caucasian,0,0,0,0,F,Medium,Medium,0
Male,38,25 - 45,Caucasian,1,0,0,10,F,Low,Low,1
Female,36,25 - 45,Hispanic,0,0,0,9,F,Low,Low,0
Female,36,25 - 45,Hispanic,0,0,0,9,F,Low,Low,0
Female,22,Less than 25,Other,0,0,0,1,F,Low,Low,0
Female,34,25 - 45,African-American,0,0,0,5,F,Low,Low,0
Male,18,Less than 25,African-American,5,0,2,4,F,Medium,High,0
Male,18,Less than 25,African-American,5,0,2,4,F,Medium,High,1
Male,30,25 - 45,African-American,0,0,0,0,F,Low,Low,0
Male,30,25 - 45,African-American,0,0,0,0,F,Low,Low,0
